timestamp;iface_name;bytes_out/s;bytes_in/s;bytes_total/s;bytes_in;bytes_out;packets_out/s;packets_in/s;packets_total/s;packets_in;packets_out;errors_out/s;errors_in/s;errors_in;errors_out\n
1553295162;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295163;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295163;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295164;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295164;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295165;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295165;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295166;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295166;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295167;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295167;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295168;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295168;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295169;lo;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295169;total;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295170;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295170;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295171;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295171;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295172;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295172;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295173;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295173;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295174;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295174;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295175;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295175;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295176;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295176;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295177;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295177;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295178;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295178;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295179;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295179;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295180;lo;160.00;160.00;320.00;160;160;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295180;total;160.00;160.00;320.00;160;160;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295181;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295181;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295182;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295182;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295183;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295183;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295184;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295184;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295185;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295185;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295186;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295186;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295187;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295187;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295188;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295188;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295189;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295189;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295190;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295190;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295191;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295191;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295192;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295192;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295193;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295193;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295194;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295194;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295195;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295195;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295196;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295196;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295197;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295197;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295198;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295198;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295199;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295199;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295200;lo;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295200;total;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295201;lo;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295201;total;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295202;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295202;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295203;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295203;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295204;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295204;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295205;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295205;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295206;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295206;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295207;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295207;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295208;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295208;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295209;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295209;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295210;lo;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295210;total;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295211;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295211;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295212;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295212;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295213;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295213;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295214;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295214;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295215;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295215;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295216;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295216;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295217;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295217;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295218;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295218;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295219;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295219;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295220;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295220;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295221;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295221;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295222;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295222;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295223;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295223;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295224;lo;549.00;549.00;1098.00;549;549;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295224;total;549.00;549.00;1098.00;549;549;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295225;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295225;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295226;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295226;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295227;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295227;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295228;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295228;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295229;lo;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295229;total;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295230;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295230;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295231;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295231;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295232;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295232;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295233;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295233;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295234;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295234;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295235;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295235;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295236;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295236;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295237;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295237;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295238;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295238;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295239;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295239;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295240;lo;637.00;637.00;1274.00;637;637;5.00;5.00;10.00;5;5;0.00;0.00;0;0
1553295240;total;637.00;637.00;1274.00;637;637;5.00;5.00;10.00;5;5;0.00;0.00;0;0
1553295241;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295241;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295242;lo;549.00;549.00;1098.00;549;549;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295242;total;549.00;549.00;1098.00;549;549;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295243;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295243;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295244;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295244;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295245;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295245;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295246;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295246;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295247;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295247;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295248;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295248;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295249;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295249;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295250;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295250;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295251;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295251;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295252;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295252;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295253;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295253;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295254;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295254;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295255;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295255;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295256;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295256;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295257;lo;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295257;total;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295258;lo;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295258;total;340.00;340.00;680.00;340;340;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295259;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295259;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295260;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295260;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295261;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295261;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295262;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295262;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295263;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295263;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295264;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295264;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295265;lo;116.00;116.00;232.00;116;116;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295265;total;116.00;116.00;232.00;116;116;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295266;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295266;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295267;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295267;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295268;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295268;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295269;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295269;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295270;lo;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295270;total;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295271;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295271;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
