timestamp;iface_name;bytes_out/s;bytes_in/s;bytes_total/s;bytes_in;bytes_out;packets_out/s;packets_in/s;packets_total/s;packets_in;packets_out;errors_out/s;errors_in/s;errors_in;errors_out\n
1553295380;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295381;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295381;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295382;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295382;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295383;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295383;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295384;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295384;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295385;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295385;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295386;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295386;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295387;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295387;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295388;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295388;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295389;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295389;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295390;lo;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295390;total;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295391;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295391;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295392;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295392;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295393;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295393;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295394;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295394;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295395;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295395;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295396;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295396;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295397;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295397;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295398;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295398;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295399;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295399;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295400;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295400;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295401;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295401;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295402;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295402;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295403;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295403;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295404;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295404;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295405;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295405;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295406;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295406;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295407;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295407;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295408;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295408;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295409;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295409;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295410;lo;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295410;total;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295411;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295411;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295412;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295412;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295413;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295413;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295414;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295414;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295415;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295415;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295416;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295416;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295417;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295417;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295418;lo;169.00;169.00;338.00;169;169;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295418;total;169.00;169.00;338.00;169;169;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295419;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295419;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295420;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295420;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295421;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295421;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295422;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295422;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295423;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295423;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295424;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295424;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295425;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295425;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295426;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295426;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295427;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295427;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295428;lo;1045.00;1045.00;2090.00;1045;1045;12.00;12.00;24.00;12;12;0.00;0.00;0;0
1553295428;total;1045.00;1045.00;2090.00;1045;1045;12.00;12.00;24.00;12;12;0.00;0.00;0;0
1553295429;lo;607.00;607.00;1214.00;607;607;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295429;total;607.00;607.00;1214.00;607;607;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295430;lo;263.00;263.00;526.00;263;263;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295430;total;263.00;263.00;526.00;263;263;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295431;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295431;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295432;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295432;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295433;lo;127.00;127.00;254.00;127;127;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295433;total;127.00;127.00;254.00;127;127;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295434;lo;873.00;873.00;1746.00;873;873;10.00;10.00;20.00;10;10;0.00;0.00;0;0
1553295434;total;873.00;873.00;1746.00;873;873;10.00;10.00;20.00;10;10;0.00;0.00;0;0
1553295435;lo;1363.00;1363.00;2726.00;1363;1363;17.00;17.00;34.00;17;17;0.00;0.00;0;0
1553295435;total;1363.00;1363.00;2726.00;1363;1363;17.00;17.00;34.00;17;17;0.00;0.00;0;0
1553295436;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295436;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295437;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295437;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295438;lo;170.00;170.00;340.00;170;170;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295438;total;170.00;170.00;340.00;170;170;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295439;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295439;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295440;lo;373.00;373.00;746.00;373;373;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295440;total;373.00;373.00;746.00;373;373;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295441;lo;261.00;261.00;522.00;261;261;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295441;total;261.00;261.00;522.00;261;261;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295442;lo;474.00;474.00;948.00;474;474;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295442;total;474.00;474.00;948.00;474;474;4.00;4.00;8.00;4;4;0.00;0.00;0;0
1553295443;lo;280.00;280.00;560.00;280;280;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295443;total;280.00;280.00;560.00;280;280;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295444;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295444;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295445;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295445;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295446;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295446;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295447;lo;236.00;236.00;472.00;236;236;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295447;total;236.00;236.00;472.00;236;236;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295448;lo;332.00;332.00;664.00;332;332;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295448;total;332.00;332.00;664.00;332;332;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295449;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295449;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295450;lo;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295450;total;2144.00;2144.00;4288.00;2144;2144;7.00;7.00;14.00;7;7;0.00;0.00;0;0
1553295451;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295451;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295452;lo;158.00;158.00;316.00;158;158;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295452;total;158.00;158.00;316.00;158;158;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295453;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295453;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295454;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295454;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295455;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295455;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295456;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295456;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295457;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295457;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295458;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295458;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295459;lo;493.00;493.00;986.00;493;493;5.00;5.00;10.00;5;5;0.00;0.00;0;0
1553295459;total;493.00;493.00;986.00;493;493;5.00;5.00;10.00;5;5;0.00;0.00;0;0
1553295460;lo;55.00;55.00;110.00;55;55;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295460;total;55.00;55.00;110.00;55;55;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295461;lo;71.00;71.00;142.00;71;71;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295461;total;71.00;71.00;142.00;71;71;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295462;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295462;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295463;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295463;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295464;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295464;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295465;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295465;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295466;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295466;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295467;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295467;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295468;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295468;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295469;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295469;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295470;lo;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295470;total;516.00;516.00;1032.00;516;516;6.00;6.00;12.00;6;6;0.00;0.00;0;0
1553295471;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295471;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295472;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295472;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295473;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295473;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295474;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295474;total;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
1553295475;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295475;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295476;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295476;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295477;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295477;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295478;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295478;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295479;lo;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295479;total;72.00;72.00;144.00;72;72;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295480;lo;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295480;total;88.00;88.00;176.00;88;88;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1553295481;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295481;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295482;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295482;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295483;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295483;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295484;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295484;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295485;lo;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295485;total;176.00;176.00;352.00;176;176;2.00;2.00;4.00;2;2;0.00;0.00;0;0
1553295486;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295486;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295487;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295487;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295488;lo;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295488;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1553295489;lo;264.00;264.00;528.00;264;264;3.00;3.00;6.00;3;3;0.00;0.00;0;0
